Day,Flow Rate,Moisture Content,Screw Speed,Longitudinal Expansion Index,Cross-Sectional Expansion Index
1,30,18,300,15.6,5.5
1,45,18,400,15.7,6.4
1,37.5,21,350,11.2,4.8
1,45,24,300,13.4,3.5
2,37.5,24,300,13.6,4.7
2,45,24,400,15.9,5.5
2,45,18,350,16.2,6.3
2,30,21,400,13.2,5
3,37.5,18,300,12.5,4.5
3,45,21,400,14,4.1
3,45,24,300,11.9,4.3
3,30,24,350,9.2,4.3
4,30,18,300,13.7,5.5
4,45,18,400,17.2,6
4,30,24,400,11.7,4.5
4,37.5,21,350,11.9,4.9
5,45,24,350,10.9,4.1
5,30,21,300,9.5,3.5
5,37.5,18,400,14.7,5.7
5,30,24,400,11.9,4.6
6,30,18,400,15.2,6.1
6,45,18,300,16,5.1
6,45,24,400,15.1,4.8
6,30,24,300,9.1,4.4
7,30,18,350,15.6,6.6
7,37.5,24,400,14,4.9
7,30,24,300,11.6,4.8
7,45,21,300,14.2,4.5
